REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jan-57,Yukon,2016A000260,Persons,249,units,0,v4,12,12000,,,,0
Jan-57,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,19000,,,t,0
Apr-57,Canada,2016A000011124,Persons,249,units,0,v1,1,16479000,,,,0
Apr-57,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,422000,,,,0
Apr-57,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,99000,,,,0
Apr-57,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,698000,,,,0
Apr-57,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,560000,,,,0
Apr-57,Quebec,2016A000224,Persons,249,units,0,v11,6,4737000,,,,0
Apr-57,Ontario,2016A000235,Persons,249,units,0,v12,7,5580000,,,,0
Apr-57,Manitoba,2016A000246,Persons,249,units,0,v13,8,856000,,,,0
Apr-57,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,875000,,,,0
Apr-57,Alberta,2016A000248,Persons,249,units,0,v15,10,1153000,,,,0
Apr-57,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1468000,,,,0
Apr-57,Yukon,2016A000260,Persons,249,units,0,v4,12,12000,,,,0
Apr-57,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,19000,,,t,0
Jul-57,Canada,2016A000011124,Persons,249,units,0,v1,1,16677000,,,,0
Jul-57,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,425000,,,,0
Jul-57,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,99000,,,,0
Jul-57,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,701000,,,,0
Jul-57,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,563000,,,,0
Jul-57,Quebec,2016A000224,Persons,249,units,0,v11,6,4786000,,,,0
Jul-57,Ontario,2016A000235,Persons,249,units,0,v12,7,5668000,,,,0
Jul-57,Manitoba,2016A000246,Persons,249,units,0,v13,8,863000,,,,0
Jul-57,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,882000,,,,0
Jul-57,Alberta,2016A000248,Persons,249,units,0,v15,10,1169000,,,,0
Jul-57,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1490000,,,,0
Jul-57,Yukon,2016A000260,Persons,249,units,0,v4,12,12000,,,,0
Jul-57,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,19000,,,t,0
Oct-57,Canada,2016A000011124,Persons,249,units,0,v1,1,16810000,,,,0
Oct-57,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,427000,,,,0
Oct-57,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,99000,,,,0
Oct-57,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,702000,,,,0
Oct-57,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,565000,,,,0
Oct-57,Quebec,2016A000224,Persons,249,units,0,v11,6,4825000,,,,0
Oct-57,Ontario,2016A000235,Persons,249,units,0,v12,7,5722000,,,,0
Oct-57,Manitoba,2016A000246,Persons,249,units,0,v13,8,863000,,,,0
Oct-57,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,884000,,,,0
Oct-57,Alberta,2016A000248,Persons,249,units,0,v15,10,1179000,,,,0
Oct-57,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1511000,,,,0
Oct-57,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Oct-57,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,20000,,,t,0
Jan-58,Canada,2016A000011124,Persons,249,units,0,v1,1,16907000,,,,0
Jan-58,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,428000,,,,0
Jan-58,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,99000,,,,0
Jan-58,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,705000,,,,0
Jan-58,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,567000,,,,0
Jan-58,Quebec,2016A000224,Persons,249,units,0,v11,6,4849000,,,,0
Jan-58,Ontario,2016A000235,Persons,249,units,0,v12,7,5759000,,,,0
Jan-58,Manitoba,2016A000246,Persons,249,units,0,v13,8,868000,,,,0
Jan-58,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,884000,,,,0
Jan-58,Alberta,2016A000248,Persons,249,units,0,v15,10,1191000,,,,0
Jan-58,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1524000,,,,0
Jan-58,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Jan-58,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,20000,,,t,0
Apr-58,Canada,2016A000011124,Persons,249,units,0,v1,1,16997000,,,,0
Apr-58,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,430000,,,,0
Apr-58,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,100000,,,,0
Apr-58,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,707000,,,,0
Apr-58,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,569000,,,,0
Apr-58,Quebec,2016A000224,Persons,249,units,0,v11,6,4879000,,,,0
Apr-58,Ontario,2016A000235,Persons,249,units,0,v12,7,5789000,,,,0
Apr-58,Manitoba,2016A000246,Persons,249,units,0,v13,8,872000,,,,0
Apr-58,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,888000,,,,0
Apr-58,Alberta,2016A000248,Persons,249,units,0,v15,10,1198000,,,,0
Apr-58,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1532000,,,,0
Apr-58,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Apr-58,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,20000,,,t,0
Jul-58,Canada,2016A000011124,Persons,249,units,0,v1,1,17120000,,,,0
Jul-58,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,433000,,,,0
Jul-58,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,100000,,,,0
Jul-58,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,710000,,,,0
Jul-58,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,572000,,,,0
Jul-58,Quebec,2016A000224,Persons,249,units,0,v11,6,4915000,,,,0
Jul-58,Ontario,2016A000235,Persons,249,units,0,v12,7,5835000,,,,0
Jul-58,Manitoba,2016A000246,Persons,249,units,0,v13,8,877000,,,,0
Jul-58,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,894000,,,,0
Jul-58,Alberta,2016A000248,Persons,249,units,0,v15,10,1211000,,,,0
Jul-58,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1540000,,,,0
Jul-58,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Jul-58,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,20000,,,t,0
Oct-58,Canada,2016A000011124,Persons,249,units,0,v1,1,17225000,,,,0
Oct-58,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,435000,,,,0
Oct-58,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,101000,,,,0
Oct-58,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,713000,,,,0
Oct-58,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,574000,,,,0
Oct-58,Quebec,2016A000224,Persons,249,units,0,v11,6,4947000,,,,0
Oct-58,Ontario,2016A000235,Persons,249,units,0,v12,7,5874000,,,,0
Oct-58,Manitoba,2016A000246,Persons,249,units,0,v13,8,881000,,,,0
Oct-58,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,898000,,,,0
Oct-58,Alberta,2016A000248,Persons,249,units,0,v15,10,1221000,,,,0
Oct-58,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1548000,,,,0
Oct-58,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Oct-58,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,20000,,,t,0
Jan-59,Canada,2016A000011124,Persons,249,units,0,v1,1,17318000,,,,0
Jan-59,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,437000,,,,0
Jan-59,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,101000,,,,0
Jan-59,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,716000,,,,0
Jan-59,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,577000,,,,0
Jan-59,Quebec,2016A000224,Persons,249,units,0,v11,6,4974000,,,,0
Jan-59,Ontario,2016A000235,Persons,249,units,0,v12,7,5907000,,,,0
Jan-59,Manitoba,2016A000246,Persons,249,units,0,v13,8,883000,,,,0
Jan-59,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,900000,,,,0
Jan-59,Alberta,2016A000248,Persons,249,units,0,v15,10,1233000,,,,0
Jan-59,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1556000,,,,0
Jan-59,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Jan-59,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,21000,,,t,0
Apr-59,Canada,2016A000011124,Persons,249,units,0,v1,1,17406000,,,,0
Apr-59,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,439000,,,,0
Apr-59,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,101000,,,,0
Apr-59,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,718000,,,,0
Apr-59,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,580000,,,,0
Apr-59,Quebec,2016A000224,Persons,249,units,0,v11,6,5002000,,,,0
Apr-59,Ontario,2016A000235,Persons,249,units,0,v12,7,5938000,,,,0
Apr-59,Manitoba,2016A000246,Persons,249,units,0,v13,8,888000,,,,0
Apr-59,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,903000,,,,0
Apr-59,Alberta,2016A000248,Persons,249,units,0,v15,10,1241000,,,,0
Apr-59,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1562000,,,,0
Apr-59,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Apr-59,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,21000,,,t,0
Jul-59,Canada,2016A000011124,Persons,249,units,0,v1,1,17522000,,,,0
Jul-59,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,441000,,,,0
Jul-59,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,102000,,,,0
Jul-59,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,720000,,,,0
Jul-59,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,583000,,,,0
Jul-59,Quebec,2016A000224,Persons,249,units,0,v11,6,5035000,,,,0
Jul-59,Ontario,2016A000235,Persons,249,units,0,v12,7,5985000,,,,0
Jul-59,Manitoba,2016A000246,Persons,249,units,0,v13,8,892000,,,,0
Jul-59,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,908000,,,,0
Jul-59,Alberta,2016A000248,Persons,249,units,0,v15,10,1252000,,,,0
Jul-59,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1570000,,,,0
Jul-59,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Jul-59,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,21000,,,t,0
Oct-59,Canada,2016A000011124,Persons,249,units,0,v1,1,17624000,,,,0
Oct-59,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,443000,,,,0
Oct-59,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,102000,,,,0
Oct-59,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,722000,,,,0
Oct-59,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,584000,,,,0
Oct-59,Quebec,2016A000224,Persons,249,units,0,v11,6,5068000,,,,0
Oct-59,Ontario,2016A000235,Persons,249,units,0,v12,7,6020000,,,,0
Oct-59,Manitoba,2016A000246,Persons,249,units,0,v13,8,896000,,,,0
Oct-59,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,912000,,,,0
Oct-59,Alberta,2016A000248,Persons,249,units,0,v15,10,1263000,,,,0
Oct-59,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1580000,,,,0
Oct-59,Yukon,2016A000260,Persons,249,units,0,v4,12,13000,,,,0
Oct-59,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,21000,,,t,0
Jan-60,Canada,2016A000011124,Persons,249,units,0,v1,1,17710000,,,,0
Jan-60,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,445000,,,,0
Jan-60,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,103000,,,,0
Jan-60,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,722000,,,,0
Jan-60,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,585000,,,,0
Jan-60,Quebec,2016A000224,Persons,249,units,0,v11,6,5092000,,,,0
Jan-60,Ontario,2016A000235,Persons,249,units,0,v12,7,6054000,,,,0
Jan-60,Manitoba,2016A000246,Persons,249,units,0,v13,8,900000,,,,0
Jan-60,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,911000,,,,0
Jan-60,Alberta,2016A000248,Persons,249,units,0,v15,10,1274000,,,,0
Jan-60,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1589000,,,,0
Jan-60,Yukon,2016A000260,Persons,249,units,0,v4,12,14000,,,,0
Jan-60,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,21000,,,t,0
Apr-60,Canada,2016A000011124,Persons,249,units,0,v1,1,17793000,,,,0
Apr-60,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,447000,,,,0
Apr-60,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,103000,,,,0
Apr-60,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,725000,,,,0
Apr-60,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,587000,,,,0
Apr-60,Quebec,2016A000224,Persons,249,units,0,v11,6,5119000,,,,0
Apr-60,Ontario,2016A000235,Persons,249,units,0,v12,7,6083000,,,,0
Apr-60,Manitoba,2016A000246,Persons,249,units,0,v13,8,903000,,,,0
Apr-60,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,912000,,,,0
Apr-60,Alberta,2016A000248,Persons,249,units,0,v15,10,1282000,,,,0
Apr-60,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1596000,,,,0
Apr-60,Yukon,2016A000260,Persons,249,units,0,v4,12,14000,,,,0
Apr-60,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,22000,,,t,0
Jul-60,Canada,2016A000011124,Persons,249,units,0,v1,1,17909000,,,,0
Jul-60,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,449000,,,,0
Jul-60,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,103000,,,,0
Jul-60,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,728000,,,,0
Jul-60,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,589000,,,,0
Jul-60,Quebec,2016A000224,Persons,249,units,0,v11,6,5152000,,,,0
Jul-60,Ontario,2016A000235,Persons,249,units,0,v12,7,6127000,,,,0
Jul-60,Manitoba,2016A000246,Persons,249,units,0,v13,8,908000,,,,0
Jul-60,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,916000,,,,0
Jul-60,Alberta,2016A000248,Persons,249,units,0,v15,10,1296000,,,,0
Jul-60,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1605000,,,,0
Jul-60,Yukon,2016A000260,Persons,249,units,0,v4,12,14000,,,,0
Jul-60,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,22000,,,t,0
Oct-60,Canada,2016A000011124,Persons,249,units,0,v1,1,18009000,,,,0
Oct-60,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,452000,,,,0
Oct-60,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,104000,,,,0
Oct-60,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,731000,,,,0
Oct-60,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,591000,,,,0
Oct-60,Quebec,2016A000224,Persons,249,units,0,v11,6,5187000,,,,0
Oct-60,Ontario,2016A000235,Persons,249,units,0,v12,7,6158000,,,,0
Oct-60,Manitoba,2016A000246,Persons,249,units,0,v13,8,911000,,,,0
Oct-60,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,918000,,,,0
Oct-60,Alberta,2016A000248,Persons,249,units,0,v15,10,1307000,,,,0
Oct-60,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1614000,,,,0
Oct-60,Yukon,2016A000260,Persons,249,units,0,v4,12,14000,,,,0
Oct-60,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,22000,,,t,0
Jan-61,Canada,2016A000011124,Persons,249,units,0,v1,1,18092000,,,,0
Jan-61,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,454000,,,,0
Jan-61,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,104000,,,,0
Jan-61,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,732000,,,,0
Jan-61,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,593000,,,,0
Jan-61,Quebec,2016A000224,Persons,249,units,0,v11,6,5212000,,,,0
Jan-61,Ontario,2016A000235,Persons,249,units,0,v12,7,6187000,,,,0
Jan-61,Manitoba,2016A000246,Persons,249,units,0,v13,8,916000,,,,0
Jan-61,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,919000,,,,0
Jan-61,Alberta,2016A000248,Persons,249,units,0,v15,10,1317000,,,,0
Jan-61,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1621000,,,,0
Jan-61,Yukon,2016A000260,Persons,249,units,0,v4,12,14000,,,,0
Jan-61,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,23000,,,t,0
Apr-61,Canada,2016A000011124,Persons,249,units,0,v1,1,18172000,,,,0
Apr-61,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,456000,,,,0
Apr-61,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,104000,,,,0
Apr-61,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,735000,,,,0
Apr-61,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,596000,,,,0
Apr-61,Quebec,2016A000224,Persons,249,units,0,v11,6,5238000,,,,0
Apr-61,Ontario,2016A000235,Persons,249,units,0,v12,7,6214000,,,,0
Apr-61,Manitoba,2016A000246,Persons,249,units,0,v13,8,919000,,,,0
Apr-61,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,922000,,,,0
Apr-61,Alberta,2016A000248,Persons,249,units,0,v15,10,1325000,,,,0
Apr-61,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1626000,,,,0
Apr-61,Yukon,2016A000260,Persons,249,units,0,v4,12,14000,,,,0
Apr-61,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,23000,,,t,0
Jul-61,Canada,2016A000011124,Persons,249,units,0,v1,1,18271000,,,,0
Jul-61,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,459000,,,,0
Jul-61,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,105000,,,,0
Jul-61,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,738000,,,,0
Jul-61,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,599000,,,,0
Jul-61,Quebec,2016A000224,Persons,249,units,0,v11,6,5268000,,,,0
Jul-61,Ontario,2016A000235,Persons,249,units,0,v12,7,6248000,,,,0
Jul-61,Manitoba,2016A000246,Persons,249,units,0,v13,8,923000,,,,0
Jul-61,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,926000,,,,0
Jul-61,Alberta,2016A000248,Persons,249,units,0,v15,10,1335000,,,,0
Jul-61,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1632000,,,,0
Jul-61,Yukon,2016A000260,Persons,249,units,0,v4,12,15000,,,,0
Jul-61,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,23000,,,t,0
Oct-61,Canada,2016A000011124,Persons,249,units,0,v1,1,18363000,,,,0
Oct-61,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,462000,,,,0
Oct-61,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,106000,,,,0
Oct-61,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,740000,,,,0
Oct-61,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,600000,,,,0
Oct-61,Quebec,2016A000224,Persons,249,units,0,v11,6,5300000,,,,0
Oct-61,Ontario,2016A000235,Persons,249,units,0,v12,7,6275000,,,,0
Oct-61,Manitoba,2016A000246,Persons,249,units,0,v13,8,927000,,,,0
Oct-61,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,929000,,,,0
Oct-61,Alberta,2016A000248,Persons,249,units,0,v15,10,1345000,,,,0
Oct-61,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1640000,,,,0
Oct-61,Yukon,2016A000260,Persons,249,units,0,v4,12,15000,,,,0
Oct-61,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,24000,,,t,0
Jan-62,Canada,2016A000011124,Persons,249,units,0,v1,1,18442000,,,,0
Jan-62,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,464000,,,,0
Jan-62,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,107000,,,,0
Jan-62,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,742000,,,,0
Jan-62,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,602000,,,,0
Jan-62,Quebec,2016A000224,Persons,249,units,0,v11,6,5324000,,,,0
Jan-62,Ontario,2016A000235,Persons,249,units,0,v12,7,6303000,,,,0
Jan-62,Manitoba,2016A000246,Persons,249,units,0,v13,8,930000,,,,0
Jan-62,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,927000,,,,0
Jan-62,Alberta,2016A000248,Persons,249,units,0,v15,10,1356000,,,,0
Jan-62,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1648000,,,,0
Jan-62,Yukon,2016A000260,Persons,249,units,0,v4,12,15000,,,,0
Jan-62,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,24000,,,t,0
Apr-62,Canada,2016A000011124,Persons,249,units,0,v1,1,18519000,,,,0
Apr-62,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,466000,,,,0
Apr-62,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,107000,,,,0
Apr-62,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,744000,,,,0
Apr-62,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,604000,,,,0
Apr-62,Quebec,2016A000224,Persons,249,units,0,v11,6,5350000,,,,0
Apr-62,Ontario,2016A000235,Persons,249,units,0,v12,7,6330000,,,,0
Apr-62,Manitoba,2016A000246,Persons,249,units,0,v13,8,933000,,,,0
Apr-62,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,928000,,,,0
Apr-62,Alberta,2016A000248,Persons,249,units,0,v15,10,1363000,,,,0
Apr-62,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1655000,,,,0
Apr-62,Yukon,2016A000260,Persons,249,units,0,v4,12,15000,,,,0
Apr-62,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,24000,,,t,0
Jul-62,Canada,2016A000011124,Persons,249,units,0,v1,1,18614000,,,,0
Jul-62,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,469000,,,,0
Jul-62,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,107000,,,,0
Jul-62,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,746000,,,,0
Jul-62,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,605000,,,,0
Jul-62,Quebec,2016A000224,Persons,249,units,0,v11,6,5381000,,,,0
Jul-62,Ontario,2016A000235,Persons,249,units,0,v12,7,6362000,,,,0
Jul-62,Manitoba,2016A000246,Persons,249,units,0,v13,8,937000,,,,0
Jul-62,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,931000,,,,0
Jul-62,Alberta,2016A000248,Persons,249,units,0,v15,10,1373000,,,,0
Jul-62,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1663000,,,,0
Jul-62,Yukon,2016A000260,Persons,249,units,0,v4,12,15000,,,,0
Jul-62,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,25000,,,t,0
Oct-62,Canada,2016A000011124,Persons,249,units,0,v1,1,18708000,,,,0
Oct-62,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,471000,,,,0
Oct-62,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,107000,,,,0
Oct-62,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,748000,,,,0
Oct-62,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,607000,,,,0
Oct-62,Quebec,2016A000224,Persons,249,units,0,v11,6,5413000,,,,0
Oct-62,Ontario,2016A000235,Persons,249,units,0,v12,7,6395000,,,,0
Oct-62,Manitoba,2016A000246,Persons,249,units,0,v13,8,940000,,,,0
Oct-62,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,931000,,,,0
Oct-62,Alberta,2016A000248,Persons,249,units,0,v15,10,1382000,,,,0
Oct-62,British_Columbia,2016A000259,Persons,249,units,0,v3,11,1674000,,,,0
Oct-62,Yukon,2016A000260,Persons,249,units,0,v4,12,15000,,,,0
Oct-62,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,25000,,,t,0
Jan-63,Canada,2016A000011124,Persons,249,units,0,v1,1,18787000,,,,0
Jan-63,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,473000,,,,0
Jan-63,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,107000,,,,0
Jan-63,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,747000,,,,0
Jan-63,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,607000,,,,0
